330,220,0,10207
330,220,0,10277
330,220,1,10932
330,220,1,11282
330,220,1,11389
330,220,1,11520
330,220,1,11946
330,220,1,12352
330,220,1,13358
330,220,1,14831
330,220,1,50924
330,220,1,50941
330,220,1,50958
330,220,1,50975
330,220,1,50993
330,220,1,51011
330,220,1,51030
330,220,1,51050
330,220,0,51178
330,220,0,51248
330,220,1,51400
330,220,1,51424
330,220,1,51485
330,220,0,51623
330,220,0,51688
330,220,0,51751
330,220,1,51887
330,220,1,51946
330,220,0,52116
330,220,0,52178
330,220,0,52233
330,220,1,52342
330,220,1,52381
330,220,0,52620
330,220,0,52679
330,220,0,52729
330,220,1,52826
330,220,1,52869
330,220,0,53110
330,220,0,53176
330,220,1,53307
330,220,1,53344
330,220,1,53421
330,220,0,53525
330,220,0,53574
330,220,0,53617
330,220,0,53659
330,220,1,53785
330,220,1,53812
330,220,0,54032
330,220,0,54088
330,220,0,54139
330,220,1,54231
330,220,1,54250
330,220,1,54367
330,220,0,54491
330,220,0,54552
330,220,0,54608
330,220,1,54746
330,220,1,54769
330,220,0,55008
330,220,0,55067
330,220,1,55217
330,220,1,55244
330,220,0,55471
330,220,0,55532
330,220,0,55581
330,220,1,55695
330,220,1,55717
330,220,0,55934
330,220,0,55995
330,220,0,56046
330,220,1,56178
330,220,1,56198
330,220,0,56432
330,220,0,56486
330,220,0,56535
330,220,1,56686
330,220,1,56761
330,220,0,56891
330,220,0,56957
330,220,0,57016
330,220,1,57103
330,220,1,57127
330,220,1,57237
330,220,0,57334
330,220,0,57392
330,220,0,57443
330,220,0,57489
330,220,0,57607
330,220,0,57648
330,220,0,57863
330,220,0,57951
330,220,1,58053
330,220,1,58075
330,220,1,58114
330,220,0,58373
330,220,0,58451
330,220,1,58511
330,220,1,58532
330,220,1,58646
330,220,0,58779
330,220,0,58835
330,220,0,58883
330,220,0,58927
330,220,1,59054
330,220,1,59093
330,220,0,59296
330,220,0,59365
330,220,1,59516
330,220,1,59541
330,220,0,59777
330,220,0,59834
330,220,0,59885
330,220,1,59992
330,220,1,60022
330,220,0,60267
330,220,0,60324
330,220,1,60493
330,220,1,60590
330,220,0,60685
330,220,0,60742
330,220,0,60795
330,220,0,60844
330,220,1,60925
330,220,1,60946
330,220,1,61038
330,220,0,61316
330,220,0,61608
330,220,1,61986
330,220,0,62268
330,220,0,62561
330,220,1,62969
330,220,1,63395
